"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-08-31,74516,"37854","TN","Knoxville","Roane","Rockwood",7250,90100,0,0.00111111111111111,0.063754427390791,0.0529872443542605,0.00860688432161427,"2018-03","2018-Q1",92600,-0.0269978401727862,"2018-02"
2018-08-31,64709,"16686","PA","Altoona","Blair","Tyrone",7251,130800,0.000765110941086458,0.0123839009287926,0.0506024096385542,0.0350863477006733,0.0336202271249966,"2018-08","2018-Q3",130800,0,"2018-08"
2018-08-31,97198,"93268","CA","Bakersfield","Kern","Taft",7252,107100,0.00752587017873942,0.0327868852459016,0.166666666666667,,,"2018-08","2018-Q3",107100,0,"2018-08"
2018-08-31,78194,"46582","IN","Warsaw","Kosciusko","Warsaw",7253,173100,-0.00173010380622837,0.00347826086956522,0.0383923215356929,0.0272866113248604,0.0162017967094428,"2018-07","2018-Q3",173400,-0.00173010380622837,"2018-06"
2018-08-31,86351,"64112","MO","Kansas City","Jackson","Kansas City",7254,338600,-0.00294464075382803,-0.00294464075382803,0.0887459807073955,0.0541667658251268,0.018893953617376,"2018-07","2018-Q3",339600,-0.00294464075382803,"2018-07"
2018-08-31,97922,"95010","CA","Santa Cruz-Watsonville","Santa Cruz","Capitola",7255,818900,-0.00413474401070169,-0.00352883913360915,0.0836310705306338,0.0898297359695841,0.0343661838375409,"2018-06","2018-Q2",825300,-0.0077547558463589,"2018-05"
2018-08-31,88605,"70452","LA","New Orleans-Metairie","Saint Tammany","Pearl River",7256,135200,-0.00073909830007391,0.00820283370618941,0.0273556231003039,0.0647409304447011,0.00385257998975819,"2018-07","2018-Q3",135300,-0.00073909830007391,"2018-06"
2018-08-31,88855,"71006","LA","Shreveport-Bossier City","Bossier","Benton",7257,235400,-0.00169635284139101,-0.00254237288135593,0.00341005967604433,0.0232934515786059,0.0237235126676492,"2017-11","2017-Q4",238700,-0.0138248847926267,"2017-09"
2018-08-31,87397,"67002","KS","Wichita","Butler","Andover",7258,182400,-0.00164203612479475,0.00662251655629139,0.0316742081447964,0.0400270625592773,0.0214645085076528,"2018-07","2018-Q3",182700,-0.00164203612479475,"2018-06"
2018-08-31,68554,"25309","WV","Charleston","Kanawha","South Charleston",7259,110200,0.00181818181818182,-0.00720720720720721,-0.0508182601205857,0.00973237327092935,0.00698855004122922,"2016-06","2016-Q2",119000,-0.0739495798319328,"2015-11"
2018-08-31,74675,"38139","TN","Memphis","Shelby","Germantown",7260,401400,-0.00024906600249066,0.00199700449326011,0.0461297888975762,0.037860826120536,0.0130475787195061,"2018-06","2018-Q2",401700,-0.000746825989544436,"2018-06"
2018-08-31,96426,"91436","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7261,1628800,-0.00116514380327467,0.00698608964451314,0.0842763946212222,0.0741631369206917,0.0361642245255773,"2018-07","2018-Q3",1630700,-0.00116514380327467,"2018-06"
2018-08-31,71385,"31032","GA","Macon-Bibb County","Jones","Gray",7262,142400,-0.00140252454417952,0.000702740688685875,-0.00210231254379818,0.0333286368751506,0.000918831713912827,"2017-12","2017-Q4",149500,-0.0474916387959866,"2017-08"
2018-08-31,69662,"28016","NC","Charlotte-Concord-Gastonia","Gaston","Bessemer City",7263,105400,0,0.00764818355640535,0.0363815142576204,0.0751396520753154,0.0287634314896232,"2018-08","2018-Q3",105400,0,"2018-08"
2018-08-31,97843,"94709","CA","San Francisco-Oakland-Hayward","Alameda","Berkeley",7264,1209200,0.000993377483443709,-0.000826309700875888,0.0755136529396069,0.0859004506550476,0.062943845550717,"2018-06","2018-Q2",1210900,-0.00140391444380213,"2018-05"
2018-08-31,77377,"44875","OH","Mansfield","Richland","Shelby",7265,93800,-0.00530222693531283,0.0229007633587786,0.115338882282996,0.0394525497456777,0.00571959461792004,"2006-04","2006-Q2",101100,-0.0722057368941642,"2005-04"
2018-08-31,89009,"71295","LA",,"Franklin","Winnsboro",7266,65500,0.00152905198776758,0.031496062992126,0.129310344827586,0.0263953859813764,0.0204430021828925,"2018-08","2018-Q3",65500,0,"2018-08"
2018-08-31,62186,"11702","NY","New York-Newark-Jersey City","Suffolk","Babylon",7267,354900,0.00169348010160881,-0.0500535331905782,-0.145642753972075,-0.00493591101068136,-0.0191974756750032,"2005-05","2005-Q2",460200,-0.228813559322034,"2003-08"
2018-08-31,60692,"07481","NJ","New York-Newark-Jersey City","Bergen","Wyckoff",7268,700100,-0.00142633005277421,-0.00440841865756542,-0.0334115697915228,0.00369781297727401,-0.00501594233796931,"2006-02","2006-Q1",795600,-0.120035193564605,"2004-08"
2018-08-31,87135,"66219","KS","Kansas City","Johnson","Lenexa",7269,289700,-0.00103448275862069,0.00381150381150381,0.0611721611721612,0.0552471204584988,0.0248701848246347,"2018-07","2018-Q3",290000,-0.00103448275862069,"2018-06"
2018-08-31,78906,"48017","MI","Detroit-Warren-Dearborn","Oakland","Clawson",7270,192400,-0.00259201658890617,0.00627615062761506,0.0833333333333333,0.0824560104695471,0.0415420917908016,"2018-06","2018-Q2",193100,-0.00362506473329881,"2018-06"
2018-08-31,92926,"79360","TX",,"Gaines","Seminole",7271,151700,-0.00131665569453588,0.00397088021178028,0.0319727891156463,0.103284510359654,0.0622900288926593,"2018-07","2018-Q3",151900,-0.00131665569453588,"2018-06"
2018-08-31,99224,"97365","OR","Newport","Lincoln","Newport",7272,279900,-0.00178316690442225,0.00466618808327351,0.0972167777342219,0.0736339080341073,0.00663805495272363,"2007-07","2007-Q3",283300,-0.0120014119308154,"2007-04"
2018-08-31,75551,"40175","KY","Elizabethtown-Fort Knox","Hardin","Vine Grove",7273,143700,0,0,0.0382947976878613,0.0390492363206272,0.0178072080593288,"2017-12","2017-Q4",149000,-0.0355704697986577,"2017-10"
2018-08-31,77019,"44119","OH","Cleveland-Elyria","Cuyahoga","Cleveland",7274,67300,-0.00148367952522255,-0.00737463126843658,-0.00737463126843658,0.0720390093828178,-0.0266480140936898,"2006-02","2006-Q1",109200,-0.383699633699634,
2018-08-31,73494,"35504","AL","Birmingham-Hoover","Walker","Jasper",7275,135900,0.00147383935151069,0.00147383935151069,0.0592361652377241,0.0383745577405981,,"2018-08","2018-Q3",135900,0,"2018-08"
2018-08-31,58331,"01331","MA","Worcester","Worcester","Athol",7276,158900,-0.0043859649122807,-0.00251098556183302,0.0787508486082824,0.0847449723335671,0.00658880642286119,"2006-06","2006-Q2",181000,-0.122099447513812,"2004-03"
2018-08-31,60780,"07733","NJ","New York-Newark-Jersey City","Monmouth","Holmdel",7277,634200,-0.0020456333595594,-0.00720100187852223,0.00554938956714761,0.0153629114966884,-0.006032150033905,"2006-09","2006-Q3",722500,-0.122214532871972,"2004-12"
2018-08-31,60557,"07044","NJ","New York-Newark-Jersey City","Essex","Verona",7278,473700,-0.00315656565656566,0,0.0193673337637185,0.0390659510767541,0.00611141193693188,"2007-03","2007-Q1",479300,-0.0116837054037137,"2006-05"
2018-08-31,68882,"26105","WV","Parkersburg-Vienna","Wood","Vienna",7279,116900,-0.000854700854700855,-0.00255972696245734,0.0165217391304348,0.0381363913105457,0.0168060925359983,"2018-06","2018-Q2",117200,-0.00255972696245734,"2018-04"
2018-08-31,70766,"29920","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort","Saint Helena Island",7280,349900,-0.00085665334094803,-0.00256556442417332,0.0463516746411483,0.0292326278824544,-0.0168297234124574,"2007-01","2007-Q1",452500,-0.226740331491713,"2005-05"
2018-08-31,90796,"75244","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",7281,460400,0.000217249619813165,0.00567933595456531,0.0684613599443026,0.100749693347655,0.045057933072296,"2018-08","2018-Q3",460400,0,"2018-08"
2018-08-31,99946,"98660","WA","Portland-Vancouver-Hillsboro","Clark","Vancouver",7282,302900,-0.000989445910290238,0.0110146862483311,0.0665492957746479,0.104613178248339,0.0391520368012954,"2018-07","2018-Q3",303200,-0.000989445910290238,"2018-07"
2018-08-31,79167,"48374","MI","Detroit-Warren-Dearborn","Oakland","Novi",7283,448500,-0.00244661921708185,-0.0192433850863766,-0.0222367560497057,0.0417249144909069,0.0352293701508071,"2017-05","2017-Q2",464600,-0.0346534653465347,"2016-06"
2018-08-31,58509,"01835","MA","Boston-Cambridge-Newton","Essex","Haverhill",7284,324600,-0.00153798831128883,0.00216116085211485,0.0518470511989631,0.0635663327587881,0.0253415498590266,"2018-06","2018-Q2",325300,-0.00215185982170304,"2018-06"
2018-08-31,90658,"75057","TX","Dallas-Fort Worth-Arlington","Denton","Lewisville",7285,203900,0,0.00990589400693413,0.152628603730921,0.123120401471577,0.0488965815941744,"2018-08","2018-Q3",203900,0,"2018-08"
2018-08-31,70355,"29180","SC","Columbia","Fairfield","Winnsboro",7286,43800,-0.00227790432801822,-0.00227790432801822,0.00458715596330275,0.000909505824146617,-0.0204109309967865,"2004-10","2004-Q4",70900,-0.382228490832158,"2000-03"
2018-08-31,66280,"20194","VA","Washington-Arlington-Alexandria","Fairfax","Reston",7287,563700,0.00213333333333333,0.000710101189419492,0.0435024065161051,0.00781345017401436,0.016896610705402,"2005-11","2005-Q4",599500,-0.0597164303586322,"2005-05"
2018-08-31,60325,"06461","CT","New Haven-Milford","New Haven","Milford",7288,287600,-0.00277392510402219,-0.0116838487972509,0.00104420466411417,0.00834102302360673,-0.013028194487736,"2006-03","2006-Q1",373100,-0.229161082819619,"2003-10"
2018-08-31,92955,"79412","TX","Lubbock","Lubbock","Lubbock",7289,77300,0.00259403372243839,0.0184453227931489,0.167673716012085,0.0587676721280355,0.0187425518612279,"2018-08","2018-Q3",77300,0,"2018-08"
2018-08-31,100167,"99218","WA","Spokane-Spokane Valley","Spokane","Fairwood",7290,256300,-0.00155823918971562,0.00234649980445835,0.0661397670549085,0.073594074475283,0.0177263397484997,"2018-07","2018-Q3",256700,-0.00155823918971562,"2018-06"
2018-08-31,58262,"01095","MA","Springfield","Hampden","Wilbraham",7291,288200,-0.00311310965063992,-0.000693481276005548,0.0396825396825397,0.0288965297148949,0.00653754030053277,"2006-01","2006-Q1",301400,-0.0437956204379562,"2005-06"
2018-08-31,69898,"28372","NC","Lumberton","Robeson","Pembroke",7292,75200,-0.00132802124833997,0.00400534045393859,0.0835734870317003,0.0273390977837193,0.00269557914914498,"2018-07","2018-Q3",75300,-0.00132802124833997,"2018-06"
2018-08-31,61810,"10470","NY","New York-Newark-Jersey City","Bronx","New York",7293,466100,-0.0019271948608137,-0.0019271948608137,0.0385472370766488,0.0569440684863742,0.0118397759481985,"2007-06","2007-Q2",495900,-0.0600927606372252,"2007-02"
2018-08-31,77041,"44141","OH","Cleveland-Elyria","Cuyahoga","Brecksville",7294,270300,-0.00184638109305761,-0.00331858407079646,0.0529801324503311,0.0429544559211299,0.0199559821819666,"2018-06","2018-Q2",271800,-0.00551876379690949,"2018-05"
2018-08-31,77314,"44718","OH","Canton-Massillon","Stark","Canton",7295,217800,-0.000917431192660551,0.00276243093922652,0.0603700097370983,0.0438959743421234,0.0182311985225025,"2018-07","2018-Q3",218000,-0.000917431192660551,"2018-06"
2018-08-31,70059,"28604","NC","Boone","Watauga","Banner Elk",7296,214300,-0.00139794967381174,-0.00186306474149977,-0.030316742081448,0.00628202082777696,-0.0121339054011131,"2007-09","2007-Q3",275200,-0.221293604651163,"2005-10"
2018-08-31,399598,"55130","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",7297,172300,-0.00519630484988453,-0.0063437139561707,0.0735202492211838,0.106797021128097,0.0159970778926271,"2006-10","2006-Q4",179600,-0.0406458797327394,"2005-02"
2018-08-31,98120,"95338","CA",,"Mariposa","Mariposa",7298,233100,0.0008587376556462,0.0104031209362809,0.107363420427553,0.11203763310014,0.0278468519451507,"2018-08","2018-Q3",233100,0,"2018-08"
2018-08-31,62097,"11411","NY","New York-Newark-Jersey City","Queens","New York",7299,453300,-0.00220118864186661,0.00822953736654804,0.00935203740814963,0.0495493581246427,0.0106165421796609,"2007-07","2007-Q3",456900,-0.00787918581746553,"2007-05"
2018-08-31,80794,"52003","IA","Dubuque","Dubuque","Dubuque",7300,193200,0,-0.00258131130614352,-0.00206611570247934,0.0284371383658575,0.0159467366340726,"2017-05","2017-Q2",199700,-0.0325488232348523,"2017-04"
2018-08-31,63108,"13421","NY","Syracuse","Madison","Oneida",7301,108400,0,0.0046339202965709,0.0423076923076923,0.0193389288024144,0.00982839066613761,"2018-08","2018-Q3",108400,0,"2018-08"
2018-08-31,67753,"23509","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",7302,159000,-0.00125628140703518,-0.00562851782363977,0.0244845360824742,0.0583389410319384,-0.00241729724178641,"2007-05","2007-Q2",169500,-0.0619469026548673,"2006-06"
2018-08-31,65519,"18512","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna","Dunmore",7303,115900,0.000863557858376511,-0.00429553264604811,0.0293072824156306,0.0365640474280169,0.000869192725012402,"2006-12","2006-Q4",122300,-0.0523303352412101,"2006-07"
2018-08-31,79048,"48189","MI","Ann Arbor","Washtenaw","Whitmore Lake",7304,236800,-0.000843881856540084,0.0141327623126338,0.0857404860155892,0.0810721062462267,0.031264385011651,"2018-07","2018-Q3",237000,-0.000843881856540084,"2018-07"
2018-08-31,74477,"37777","TN","Knoxville","Blount","Louisville",7305,211400,0.000946969696969697,0.0114832535885167,0.093071354705274,0.0525442260725781,0.020936478556439,"2018-08","2018-Q3",211400,0,"2018-08"
2018-08-31,59938,"05602","VT","Barre","Washington","Montpelier",7306,236600,0,-0.00126635711270578,-0.0354667753770893,0.0194946006870798,0.00885918164075594,"2017-11","2017-Q4",250500,-0.0554890219560878,"2017-02"
2018-08-31,86594,"64772","MO",,"Vernon","Nevada",7307,79300,-0.00125944584382872,-0.00376884422110553,0.0232258064516129,0.066402288800927,0.0284534431637051,"2018-06","2018-Q2",79600,-0.00376884422110553,"2018-04"
2018-08-31,79566,"49079","MI","Kalamazoo-Portage","Van Buren","Paw Paw",7308,130400,0.000767459708365311,-0.00381970970206264,0.025963808025177,0.0222073410548465,,"2016-09","2016-Q3",131700,-0.00987091875474563,"2016-07"
2018-08-31,89459,"72227","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",7309,190300,0,-0.00678496868475992,-0.0047071129707113,0.0197168585768988,0.00614037211209251,"2018-02","2018-Q1",194400,-0.0210905349794239,"2017-04"
2018-08-31,92344,"78248","TX","San Antonio-New Braunfels","Bexar","San Antonio",7310,358500,-0.00222655162816588,-0.00333611342785655,0.0430608088449229,0.0533925056777542,0.0320129382509566,"2018-06","2018-Q2",359700,-0.00333611342785655,"2018-03"
2018-08-31,98077,"95252","CA",,"Calaveras","Valley Springs",7311,301100,-0.00495703899537343,-0.0290228958400516,0.0917331399564902,0.0769714422035008,0.00328993428402891,"2006-06","2006-Q2",395200,-0.238107287449393,"2004-11"
2018-08-31,67950,"24055","VA","Martinsville","Henry","Bassett",7312,74100,0.00135135135135135,0.00542740841248304,0.134762633996937,0.0287774754015182,0.0131890444241456,"2006-08","2006-Q3",90500,-0.18121546961326,"2005-12"
2018-08-31,92315,"78219","TX","San Antonio-New Braunfels","Bexar","Kirby",7313,110600,0,0.00728597449908925,0.111557788944724,0.0845698513088442,0.0327905632990042,"2018-08","2018-Q3",110600,0,"2018-08"
2018-08-31,61949,"10965","NY","New York-Newark-Jersey City","Rockland","Orangetown",7314,441000,-0.0040650406504065,-0.00630914826498423,0.0347254809948381,0.0248559277359286,-0.00283763862871156,"2006-05","2006-Q2",493800,-0.106925880923451,"2004-10"
2018-08-31,81193,"53074","WI","Milwaukee-Waukesha-West Allis","Ozaukee","Port Washington",7315,197700,0.0010126582278481,0.00713194090677534,0.0515957446808511,0.0265499732170265,0.00517712495507228,"2018-08","2018-Q3",197700,0,"2018-08"
2018-08-31,77966,"46113","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",7316,151600,-0.00131752305665349,0.0140468227424749,0.0820842255531763,0.0620409655329284,0.0150223435859114,"2018-07","2018-Q3",151800,-0.00131752305665349,"2018-07"
2018-08-31,58824,"02632","MA","Barnstable Town","Barnstable","Barnstable",7317,362000,0,0.00779510022271715,0.0625183445846786,0.052287099286473,0.0194566756693597,"2005-07","2005-Q3",367100,-0.013892672296377,"2005-02"
2018-08-31,91558,"76707","TX","Waco","McLennan","Waco",7318,75800,-0.00131752305665349,0.0174496644295302,0.0661040787623066,0.0575548876278185,0.0274817972884747,"2018-07","2018-Q3",75900,-0.00131752305665349,"2018-07"
2018-08-31,62300,"11953","NY","New York-Newark-Jersey City","Suffolk","Middle Island",7319,259400,-0.00384024577572965,0.00115785411038209,0.0330545599362804,0.0399383155572681,-0.00664078091383791,"2006-05","2006-Q2",340400,-0.237955346650999,"2004-02"
2018-08-31,94857,"85266","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Scottsdale",7320,689400,0.001743679163034,-0.000290023201856148,0.0294161564879797,0.030201897212778,0.00584039859649432,"2006-04","2006-Q2",852300,-0.191129883843717,"2005-04"
2018-08-31,82108,"55107","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",7321,188000,-0.00423728813559322,-0.00212314225053079,0.0415512465373961,0.105030947309404,0.0157508173975223,"2018-06","2018-Q2",189300,-0.00686740623349181,"2018-05"
2018-08-31,58524,"01864","MA","Boston-Cambridge-Newton","Middlesex","North Reading",7322,529500,-0.00169683257918552,-0.000943396226415094,0.024376088218224,0.0547543826570309,0.0322095687318398,"2018-06","2018-Q2",530900,-0.00263703145601808,"2018-05"
2018-08-31,72853,"33843","FL","Lakeland-Winter Haven","Polk","Frostproof",7323,71600,0.0013986013986014,0.0070323488045007,0.0406976744186047,0.0961858474844462,0.00126397283176805,"2007-04","2007-Q2",91700,-0.219193020719738,"2005-10"
2018-08-31,89947,"73122","OK","Oklahoma City","Oklahoma","Warr Acres",7324,120600,-0.000828500414250207,-0.0106644790812141,0.0100502512562814,0.0506529421231456,0.0168917258091212,"2018-03","2018-Q1",122700,-0.0171149144254279,"2017-10"
2018-08-31,84091,"59501","MT",,"Hill","Havre",7325,168700,0.000593119810201661,0.00118694362017804,-0.0122950819672131,0.03303060012361,,"2017-04","2017-Q2",172900,-0.0242914979757085,"2016-11"
2018-08-31,63021,"13215","NY","Syracuse","Onondaga","Onondaga",7326,192400,-0.0020746887966805,-0.00517063081695967,0.0299785867237687,0.0314174333424804,0.00934100302275254,"2018-05","2018-Q2",193400,-0.00517063081695967,"2018-04"
2018-08-31,75683,"40444","KY",,"Garrard","Lancaster",7327,119900,0,0.00587248322147651,0.0499124343257443,0.0401638030101339,0.0142768492251553,"2018-08","2018-Q3",119900,0,"2018-08"
2018-08-31,62112,"11426","NY","New York-Newark-Jersey City","Queens","New York",7328,606400,-0.00131752305665349,0.00430606160980457,0.0623686054660126,0.0579349047120394,0.0234171325924142,"2018-07","2018-Q3",607200,-0.00131752305665349,"2018-06"
2018-08-31,62932,"13066","NY","Syracuse","Onondaga","Manlius",7329,205500,0,0.00883652430044183,0.0143139190523198,0.0281968100394996,0.0104444811095497,"2018-08","2018-Q3",205500,0,"2018-08"
2018-08-31,63581,"14527","NY","Rochester","Yates","Penn Yan",7330,149800,-0.00066711140760507,0.00402144772117962,0.028140013726836,0.0405019579015722,0.0223259339544855,"2018-07","2018-Q3",149900,-0.00066711140760507,"2018-06"
2018-08-31,60371,"06519","CT","New Haven-Milford","New Haven","New Haven",7331,107800,-0.00277520814061055,0.0189035916824197,0.105641025641026,0.0790218883627458,-0.0273156766681857,"2007-08","2007-Q3",158000,-0.317721518987342,"2004-10"
